date_heure,nom_pizza,quantite,prix_total,taille,categorie
2026-03-11 14:23:53,Chèvre-Miel,1,21.99,XL,Les Iconiques
2026-03-11 14:23:53,Forestière,1,23.49,XL,Les Grands Classiques
2026-03-11 14:25:34,Chicken Delight,1,21.99,XL,Les Originales
2026-03-11 14:25:34,Hawaïenne Poulet,1,20.99,XL,Les Grands Classiques
2026-03-11 14:33:24,Extravaganzza,1,17.99,Medium,Toujours Plus
2026-03-11 14:33:24,Cannibale,1,17.49,Medium,Les Iconiques
2026-03-11 14:33:24,Urban Kebab,1,20.49,Large,Les Originales
2026-03-11 14:33:24,Steak and Cheese,1,20.99,XL,Les Grands Classiques
2026-03-11 14:33:24,Peppina Vegan,1,16.99,Medium,Les Vegans
2026-03-11 14:33:39,Margherita,1,12.99,Medium,Les Bons Plans
2026-03-11 14:39:14,Diavola Pepperoni,1,15.99,Medium,Les Originales
2026-03-11 14:39:14,Cheesy and Veggie,1,17.99,Large,Les Gourmandes Veggies
2026-03-11 14:39:27,Chèvre-Miel,1,21.99,XL,Les Iconiques
2026-03-11 15:01:55,Originale Pepperoni,1,15.99,Large,Les Bons Plans
2026-03-11 15:22:38,Pepperoni Party,1,20.49,Large,Les Iconiques
2026-03-11 15:36:22,Cannibale,1,20.49,Large,Les Iconiques
2026-03-11 15:36:22,Chicken and Cheddar,1,20.49,Large,Éditions Limitées
2026-03-11 15:39:09,Hawaïenne Poulet,1,14.99,Medium,Les Grands Classiques
2026-03-11 16:20:07,Ultimate Meat,1,17.99,Medium,Toujours Plus
2026-03-11 16:20:07,Steak and Cheese,1,20.99,XL,Les Grands Classiques
2026-03-11 16:23:58,Royale Veggie,1,21.99,XL,Les Gourmandes Veggies
2026-03-11 16:23:58,Beef and Cheddar,1,17.99,Medium,Éditions Limitées
2026-03-11 16:23:58,Margherita,1,15.99,Large,Les Bons Plans
2026-03-11 16:23:58,Hawaïenne Poulet,1,20.99,XL,Les Grands Classiques
2026-03-11 16:25:58,Royale Veggie,1,15.99,Medium,Les Gourmandes Veggies
2026-03-11 16:37:46,Forestière,1,23.49,XL,Les Grands Classiques
2026-03-11 16:37:46,Crispy Cannibale,1,23.99,XL,Les Originales
2026-03-11 16:37:46,Kebab and Spicy,2,43.98,XL,Les Originales
2026-03-11 16:40:21,Hawaïenne Poulet,1,14.99,Medium,Les Grands Classiques
2026-03-11 16:43:33,Chicken Delight,1,18.99,Large,Les Originales
2026-03-11 16:43:33,Divine 3 Fromages,1,21.99,XL,Éditions Limitées
2026-03-11 16:45:38,4 Fromages,1,17.49,Medium,Les Iconiques
2026-03-11 16:45:38,Rocket Veggie,1,18.99,XL,Les Gourmandes Veggies
2026-03-11 16:45:38,Urban Kebab,1,23.49,XL,Les Originales
2026-03-11 16:45:38,Kebab and Spicy,1,15.99,Medium,Les Originales
2026-03-11 16:49:53,Beef and Cheddar,1,17.99,Medium,Éditions Limitées
2026-03-11 16:49:53,Margherita,1,18.99,XL,Les Bons Plans
2026-03-11 16:51:16,Hawaïenne Jambon,1,20.99,XL,Les Grands Classiques
2026-03-11 16:51:16,Peppina,1,22.99,XL,Les Gourmandes Veggies
2026-03-11 17:08:05,Algérienne,1,21.99,XL,Les Grands Classiques
2026-03-11 17:08:05,Hawaïenne Poulet,1,14.99,Medium,Les Grands Classiques
2026-03-11 17:11:37,Indienne,1,21.99,XL,Les Grands Classiques
2026-03-11 17:12:58,Divine 3 Fromages,1,21.99,XL,Éditions Limitées
2026-03-11 17:12:58,Hawaïenne Jambon,1,14.99,Medium,Les Grands Classiques
2026-03-11 17:12:58,Algérienne,1,18.99,Large,Les Grands Classiques
2026-03-11 17:18:27,Chicken Delight,1,18.99,Large,Les Originales
2026-03-11 17:29:31,Hawaïenne Jambon,1,20.99,XL,Les Grands Classiques
2026-03-11 17:33:30,Diavola Haché au bœuf,1,18.99,Large,Les Originales
2026-03-11 17:33:30,Royale Veggie,1,18.99,Large,Les Gourmandes Veggies
2026-03-11 17:37:24,Peppina Vegan,1,16.99,Medium,Les Vegans
2026-03-11 18:17:39,Algérienne,1,18.99,Large,Les Grands Classiques
2026-03-11 18:17:39,Hawaïenne Poulet,1,20.99,XL,Les Grands Classiques
2026-03-11 18:24:12,Chicken Delight,1,18.99,Large,Les Originales
2026-03-11 18:24:12,Divine 3 Fromages,1,21.99,XL,Éditions Limitées
2026-03-11 18:24:12,Cheesy and Veggie,1,17.99,Large,Les Gourmandes Veggies
2026-03-11 18:27:59,Ultimate Meat,1,17.99,Medium,Toujours Plus
2026-03-11 18:27:59,Chèvre-Miel,1,18.99,Large,Les Iconiques
2026-03-11 18:27:59,Originale Pepperoni,1,12.99,Medium,Les Bons Plans
2026-03-11 18:28:15,Extravaganzza,1,17.99,Medium,Toujours Plus
2026-03-11 18:33:24,Chèvre-Miel,1,18.99,Large,Les Iconiques
2026-03-11 18:39:21,Crispy Cannibale,1,20.99,Large,Les Originales
2026-03-11 18:39:21,Cannibale,1,20.49,Large,Les Iconiques
2026-03-11 18:44:57,Divine 3 Fromages,1,21.99,XL,Éditions Limitées
2026-03-11 18:44:57,Chèvre-Miel,1,18.99,Large,Les Iconiques
2026-03-11 18:44:57,Algérienne,1,18.99,Large,Les Grands Classiques
2026-03-11 18:44:57,Kebab and Spicy,1,18.99,Large,Les Originales
2026-03-11 18:46:52,Ultimate Meat,1,17.99,Medium,Toujours Plus
2026-03-11 18:46:52,Indienne,1,18.99,Large,Les Grands Classiques
2026-03-11 18:46:52,Algérienne,1,21.99,XL,Les Grands Classiques
2026-03-11 18:46:52,Peppina Vegan,1,16.99,Medium,Les Vegans
2026-03-11 19:25:05,Chicken Delight,1,18.99,Large,Les Originales
2026-03-11 19:25:05,Pêcheur,1,15.99,Medium,Les Grands Classiques
2026-03-11 19:52:29,Chicken Delight,1,21.99,XL,Les Originales
2026-03-11 20:01:57,Chicken BBQ,1,21.99,XL,Les Grands Classiques
2026-03-11 20:01:57,Ultimate Meat,1,17.99,Medium,Toujours Plus
2026-03-11 20:01:57,Margherita,1,15.99,Large,Les Bons Plans
2026-03-11 21:35:22,Peppina Vegan,1,19.99,Large,Les Vegans
2026-03-11 21:49:42,Chèvre-Miel,1,18.99,Large,Les Iconiques
2026-03-11 22:03:13,Extravaganzza,1,20.99,Large,Toujours Plus
2026-03-11 22:03:13,Cheesy and Veggie,1,14.99,Medium,Les Gourmandes Veggies
2026-03-11 22:22:00,Super Veggie,1,17.49,Medium,Les Gourmandes Veggies
2026-03-11 22:27:17,Super Veggie,1,20.49,Large,Les Gourmandes Veggies
2026-03-11 22:28:40,Rocket Veggie,1,18.99,XL,Les Gourmandes Veggies
2026-03-12 11:26:04,Diavola Haché au bœuf,1,15.99,Medium,Les Originales
2026-03-12 11:26:04,Royale Veggie,1,18.99,Large,Les Gourmandes Veggies
2026-03-12 11:26:04,Diavola Pepperoni,1,18.99,Large,Les Originales
2026-03-12 11:26:04,Originale Pepperoni,1,12.99,Medium,Les Bons Plans
2026-03-12 11:37:02,Chicken Delight,2,43.98,XL,Les Originales
2026-03-12 11:37:02,Diavola Pepperoni,1,15.99,Medium,Les Originales
2026-03-12 11:56:55,Cannibale,1,23.49,XL,Les Iconiques
2026-03-12 12:00:07,Hawaïenne Jambon,1,17.99,Large,Les Grands Classiques
2026-03-12 12:00:07,Crispy Cannibale,1,17.99,Medium,Les Originales
2026-03-12 12:08:19,Chicken BBQ,1,21.99,XL,Les Grands Classiques
2026-03-12 12:13:53,Chicken Delight,1,18.99,Large,Les Originales
2026-03-12 12:13:53,Royale Veggie,1,18.99,Large,Les Gourmandes Veggies
2026-03-12 12:13:53,Kebab and Spicy,1,21.99,XL,Les Originales
2026-03-12 12:18:35,Originale Pepperoni,1,15.99,Large,Les Bons Plans
2026-03-12 12:19:43,Chèvre-Miel,1,18.99,Large,Les Iconiques
2026-03-12 12:19:43,Pêcheur,1,21.99,XL,Les Grands Classiques
2026-03-12 12:19:43,Crispy Cannibale,1,23.99,XL,Les Originales
2026-03-12 12:19:43,Cannibale,1,23.49,XL,Les Iconiques
2026-03-12 12:19:43,Cannibale,1,20.49,Large,Les Iconiques
2026-03-12 12:34:53,Diavola Haché au bœuf,1,21.99,XL,Les Originales
2026-03-12 12:38:05,Chicken BBQ,1,15.99,Medium,Les Grands Classiques
2026-03-12 12:38:05,4 Fromages,1,17.49,Medium,Les Iconiques
2026-03-12 12:38:05,Chicken Delight,1,18.99,Large,Les Originales
2026-03-12 12:38:05,Super Veggie,2,40.98,Large,Les Gourmandes Veggies
2026-03-12 12:38:05,Forestière,1,23.49,XL,Les Grands Classiques
2026-03-12 12:38:05,Pepperoni Party,1,20.49,Large,Les Iconiques
2026-03-12 12:38:05,Peppina,1,19.99,Large,Les Gourmandes Veggies
2026-03-12 12:38:05,Pêcheur,1,15.99,Medium,Les Grands Classiques
2026-03-12 12:38:05,Cannibale,1,23.49,XL,Les Iconiques
2026-03-12 12:38:05,Algérienne,1,21.99,XL,Les Grands Classiques
2026-03-12 12:38:05,Margherita,2,25.98,Medium,Les Bons Plans
2026-03-12 12:38:05,Hawaïenne Poulet,1,20.99,XL,Les Grands Classiques
2026-03-12 12:44:27,Indienne,1,18.99,Large,Les Grands Classiques
2026-03-12 13:03:40,Hawaïenne Poulet,1,17.99,Large,Les Grands Classiques
2026-03-12 13:15:42,Chicken BBQ,1,21.99,XL,Les Grands Classiques
2026-03-12 13:15:42,Extravaganzza,1,23.99,XL,Toujours Plus
2026-03-12 13:15:42,Divine 3 Fromages,2,43.98,XL,Éditions Limitées
2026-03-12 13:15:42,Chèvre-Miel,1,21.99,XL,Les Iconiques
2026-03-12 13:15:42,Pepperoni Party,1,20.49,Large,Les Iconiques
2026-03-12 13:50:53,Divine 3 Fromages,1,21.99,XL,Éditions Limitées
2026-03-12 13:55:19,Chicken BBQ,1,21.99,XL,Les Grands Classiques
2026-03-12 13:56:27,Beef and Cheddar,1,17.99,Medium,Éditions Limitées
2026-03-12 13:56:27,Chicken and Cheddar,1,23.49,XL,Éditions Limitées
2026-03-12 14:05:44,Urban Kebab,1,20.49,Large,Les Originales
2026-03-12 14:30:20,Chèvre-Miel,1,21.99,XL,Les Iconiques
2026-03-12 14:30:20,Pêcheur,1,15.99,Medium,Les Grands Classiques
2026-03-12 14:30:20,Diavola Pepperoni,1,15.99,Medium,Les Originales
2026-03-12 14:47:42,Chicken BBQ,1,21.99,XL,Les Grands Classiques
2026-03-12 14:47:42,Chèvre-Miel,1,21.99,XL,Les Iconiques
2026-03-12 14:47:42,Diavola Pepperoni,1,18.99,Large,Les Originales
2026-03-12 14:47:42,Urban Kebab,1,23.49,XL,Les Originales
2026-03-12 15:25:24,Steak and Cheese,1,20.99,XL,Les Grands Classiques
2026-03-12 15:37:29,Pepperoni Party,1,23.49,XL,Les Iconiques
2026-03-12 15:38:35,Margherita,1,15.99,Large,Les Bons Plans
2026-03-12 15:38:35,Peppina Vegan,1,19.99,Large,Les Vegans
2026-03-12 15:47:43,Chèvre-Miel,1,21.99,XL,Les Iconiques
2026-03-12 15:47:43,Royale Veggie,1,18.99,Large,Les Gourmandes Veggies
2026-03-12 15:48:08,Chèvre-Miel,1,21.99,XL,Les Iconiques
2026-03-12 15:50:03,Urban Kebab,1,23.49,XL,Les Originales
2026-03-12 15:50:03,Margherita,1,18.99,XL,Les Bons Plans
2026-03-12 15:51:32,Ultimate Meat,1,17.99,Medium,Toujours Plus
2026-03-12 15:51:32,Diavola Haché au bœuf,1,18.99,Large,Les Originales
2026-03-12 16:06:48,Diavola Haché au bœuf,1,18.99,Large,Les Originales
2026-03-12 16:06:48,Hawaïenne Jambon,1,20.99,XL,Les Grands Classiques
2026-03-12 16:06:48,Hawaïenne Jambon,1,14.99,Medium,Les Grands Classiques
2026-03-12 16:10:28,Originale Pepperoni,1,15.99,Large,Les Bons Plans
2026-03-12 16:10:28,Chicken and Cheddar,1,20.49,Large,Éditions Limitées
2026-03-12 16:23:53,4 Fromages,1,17.49,Medium,Les Iconiques
2026-03-12 16:23:53,Diavola Pepperoni,1,18.99,Large,Les Originales
2026-03-12 16:28:16,Diavola Haché au bœuf,1,18.99,Large,Les Originales
2026-03-12 16:28:16,Chicken Delight,1,21.99,XL,Les Originales
2026-03-12 16:28:16,Peppina,1,19.99,Large,Les Gourmandes Veggies
2026-03-12 16:28:16,Peppina Vegan,1,16.99,Medium,Les Vegans
2026-03-12 16:39:49,Chèvre-Miel,1,21.99,XL,Les Iconiques
2026-03-12 16:39:49,Diavola Pepperoni,1,15.99,Medium,Les Originales
2026-03-12 16:39:49,Cannibale,1,23.49,XL,Les Iconiques
2026-03-12 16:39:49,Cannibale,1,20.49,Large,Les Iconiques
2026-03-12 17:00:06,Bacon Groovy,1,17.49,Medium,Les Iconiques
2026-03-12 17:00:06,Super Veggie,1,17.49,Medium,Les Gourmandes Veggies
2026-03-12 17:00:06,Kebab and Spicy,1,15.99,Medium,Les Originales
2026-03-12 17:06:27,Bacon Groovy,1,17.49,Medium,Les Iconiques
2026-03-12 17:06:27,Peppina Vegan,1,22.99,XL,Les Vegans
2026-03-12 17:14:55,Chicken Delight,1,15.99,Medium,Les Originales
2026-03-12 17:14:55,Pepperoni Party,1,17.49,Medium,Les Iconiques
2026-03-12 17:34:27,Chicken BBQ,1,21.99,XL,Les Grands Classiques
2026-03-12 17:34:27,4 Fromages,1,17.49,Medium,Les Iconiques
2026-03-12 17:44:49,4 Fromages,1,17.49,Medium,Les Iconiques
2026-03-12 17:44:49,Cheesy and Veggie,1,14.99,Medium,Les Gourmandes Veggies
2026-03-12 18:08:25,Chèvre-Miel,1,21.99,XL,Les Iconiques
2026-03-12 18:08:25,Diavola Pepperoni,1,18.99,Large,Les Originales
2026-03-12 18:09:43,Chicken BBQ,1,21.99,XL,Les Grands Classiques
2026-03-12 18:21:31,Chèvre-Miel,1,18.99,Large,Les Iconiques
2026-03-12 18:21:31,Pepperoni Party,1,20.49,Large,Les Iconiques
2026-03-12 18:23:38,Ultimate Meat,1,17.99,Medium,Toujours Plus
2026-03-12 18:23:38,Diavola Pepperoni,1,15.99,Medium,Les Originales
2026-03-12 18:23:38,Algérienne,1,18.99,Large,Les Grands Classiques
2026-03-12 18:23:38,Hawaïenne Poulet,1,20.99,XL,Les Grands Classiques
2026-03-12 18:28:33,Chèvre-Miel,1,21.99,XL,Les Iconiques
2026-03-12 18:29:17,Cheesy and Veggie,1,20.99,XL,Les Gourmandes Veggies
2026-03-12 18:45:21,Chicken BBQ,1,15.99,Medium,Les Grands Classiques
2026-03-12 18:45:21,Cannibale,1,20.49,Large,Les Iconiques
2026-03-12 18:55:05,Rocket Veggie,1,18.99,XL,Les Gourmandes Veggies
2026-03-12 18:55:05,Urban Kebab,1,17.49,Medium,Les Originales
2026-03-12 18:55:05,Peppina Vegan,1,22.99,XL,Les Vegans
2026-03-12 19:07:06,Extravaganzza,1,23.99,XL,Toujours Plus
2026-03-12 19:11:01,Pepperoni Party,1,23.49,XL,Les Iconiques
2026-03-12 19:39:15,Peppina Vegan,1,16.99,Medium,Les Vegans
2026-03-12 20:19:32,Extravaganzza,1,20.99,Large,Toujours Plus
2026-03-12 20:19:32,Divine 3 Fromages,1,21.99,XL,Éditions Limitées
2026-03-12 20:19:32,Cannibale,1,20.49,Large,Les Iconiques
2026-03-12 20:30:07,Pêcheur,1,18.99,Large,Les Grands Classiques
2026-03-12 20:30:07,Pêcheur,1,15.99,Medium,Les Grands Classiques
2026-03-12 20:58:53,Chèvre-Miel,1,21.99,XL,Les Iconiques
2026-03-12 22:03:24,Diavola Pepperoni,1,15.99,Medium,Les Originales
2026-03-12 22:03:24,Cheesy and Veggie,1,14.99,Medium,Les Gourmandes Veggies
2026-03-13 11:21:11,Ultimate Meat,1,17.99,Medium,Toujours Plus
2026-03-13 11:21:11,Bacon Groovy,1,23.49,XL,Les Iconiques
2026-03-13 11:21:11,Extravaganzza,1,20.99,Large,Toujours Plus
2026-03-13 11:26:40,Urban Kebab,1,17.49,Medium,Les Originales
2026-03-13 12:03:46,Urban Kebab,1,20.49,Large,Les Originales
2026-03-13 12:11:55,Forestière,1,20.49,Large,Les Grands Classiques
2026-03-13 12:11:55,Algérienne,1,21.99,XL,Les Grands Classiques
2026-03-13 12:22:05,Ultimate Meat,1,17.99,Medium,Toujours Plus
2026-03-13 12:22:05,Extravaganzza,1,20.99,Large,Toujours Plus
2026-03-13 12:22:05,Hawaïenne Jambon,1,20.99,XL,Les Grands Classiques
2026-03-13 12:22:05,Hawaïenne Jambon,1,14.99,Medium,Les Grands Classiques
2026-03-13 12:22:05,Forestière,1,17.49,Medium,Les Grands Classiques
2026-03-13 12:22:05,Originale Pepperoni,1,18.99,XL,Les Bons Plans
2026-03-13 12:22:05,Originale Pepperoni,1,15.99,Large,Les Bons Plans
2026-03-13 12:22:05,Crispy Cannibale,1,20.99,Large,Les Originales
2026-03-13 12:22:05,Urban Kebab,1,20.49,Large,Les Originales
2026-03-13 12:22:05,Urban Kebab,2,34.98,Medium,Les Originales
2026-03-13 12:22:05,Steak and Cheese,1,14.99,Medium,Les Grands Classiques
2026-03-13 12:22:05,Steak and Cheese,1,20.99,XL,Les Grands Classiques
2026-03-13 12:26:06,Chèvre-Miel,1,18.99,Large,Les Iconiques
2026-03-13 12:26:06,Cannibale,1,20.49,Large,Les Iconiques
2026-03-13 12:26:06,Steak and Cheese,1,17.99,Large,Les Grands Classiques
2026-03-13 12:26:55,Chèvre-Miel,1,21.99,XL,Les Iconiques
2026-03-13 12:26:55,Originale Pepperoni,1,15.99,Large,Les Bons Plans
2026-03-13 12:43:20,Super Veggie,1,17.49,Medium,Les Gourmandes Veggies
2026-03-13 12:43:20,Hawaïenne Jambon,1,14.99,Medium,Les Grands Classiques
2026-03-13 12:43:20,Diavola Pepperoni,1,18.99,Large,Les Originales
2026-03-13 12:43:20,Kebab and Spicy,1,21.99,XL,Les Originales
2026-03-13 12:43:20,Margherita,1,12.99,Medium,Les Bons Plans
2026-03-13 12:46:50,Chicken Delight,1,18.99,Large,Les Originales
2026-03-13 12:46:50,Hawaïenne Jambon,1,14.99,Medium,Les Grands Classiques
2026-03-13 12:46:50,Originale Pepperoni,1,15.99,Large,Les Bons Plans
2026-03-13 12:53:21,Hawaïenne Poulet,1,14.99,Medium,Les Grands Classiques
2026-03-13 12:57:25,Extravaganzza,1,20.99,Large,Toujours Plus
2026-03-13 12:57:25,Royale Veggie,1,21.99,XL,Les Gourmandes Veggies
2026-03-13 12:57:25,Diavola Pepperoni,1,15.99,Medium,Les Originales
2026-03-13 12:57:25,Beef and Cheddar,1,17.99,Medium,Éditions Limitées
2026-03-13 12:58:26,Diavola Pepperoni,1,21.99,XL,Les Originales
2026-03-13 13:06:51,Forestière,1,17.49,Medium,Les Grands Classiques
2026-03-13 13:06:51,Peppina Vegan,1,22.99,XL,Les Vegans
2026-03-13 13:07:16,Ultimate Meat,1,17.99,Medium,Toujours Plus
2026-03-13 13:07:16,Hawaïenne Poulet,1,20.99,XL,Les Grands Classiques
2026-03-13 13:15:50,Chicken BBQ,1,18.99,Large,Les Grands Classiques
2026-03-13 13:32:08,Chèvre-Miel,1,21.99,XL,Les Iconiques
2026-03-13 13:32:38,Ultimate Meat,1,17.99,Medium,Toujours Plus
2026-03-13 13:32:38,Pepperoni Party,1,20.49,Large,Les Iconiques
2026-03-13 13:32:38,Urban Kebab,1,17.49,Medium,Les Originales
2026-03-13 13:35:44,Chicken Delight,1,15.99,Medium,Les Originales
2026-03-13 13:35:44,Extravaganzza,1,17.99,Medium,Toujours Plus
2026-03-13 13:35:44,Originale Pepperoni,1,15.99,Large,Les Bons Plans
2026-03-13 13:35:44,Cheesy and Veggie,1,17.99,Large,Les Gourmandes Veggies
2026-03-13 14:29:34,Indienne,1,18.99,Large,Les Grands Classiques
2026-03-13 14:34:24,Extravaganzza,1,20.99,Large,Toujours Plus
2026-03-13 14:34:24,Chèvre-Miel,1,21.99,XL,Les Iconiques
2026-03-13 14:34:24,Originale Pepperoni,1,18.99,XL,Les Bons Plans
2026-03-13 14:34:24,Margherita,1,18.99,XL,Les Bons Plans
2026-03-13 14:52:08,Ultimate Meat,1,17.99,Medium,Toujours Plus
2026-03-13 14:52:08,Forestière,1,17.49,Medium,Les Grands Classiques
2026-03-13 14:57:41,Forestière,1,23.49,XL,Les Grands Classiques
2026-03-13 14:57:41,Rocket Veggie,1,12.99,Medium,Les Gourmandes Veggies
2026-03-13 15:18:42,Ultimate Meat,1,17.99,Medium,Toujours Plus
2026-03-13 15:18:42,Pêcheur,1,15.99,Medium,Les Grands Classiques
2026-03-13 15:27:34,Peppina,1,16.99,Medium,Les Gourmandes Veggies
2026-03-13 15:27:34,Urban Kebab,1,17.49,Medium,Les Originales
2026-03-13 15:27:34,Hawaïenne Poulet,1,14.99,Medium,Les Grands Classiques
2026-03-13 15:31:07,Divine 3 Fromages,1,21.99,XL,Éditions Limitées
2026-03-13 16:26:31,Hawaïenne Poulet,1,20.99,XL,Les Grands Classiques
2026-03-13 16:26:31,Hawaïenne Poulet,1,17.99,Large,Les Grands Classiques
2026-03-13 16:59:32,Extravaganzza,1,17.99,Medium,Toujours Plus
2026-03-13 16:59:32,Urban Kebab,1,20.49,Large,Les Originales
2026-03-13 16:59:32,Peppina Vegan,1,19.99,Large,Les Vegans
2026-03-13 17:02:19,Cannibale,1,20.49,Large,Les Iconiques
2026-03-13 17:09:06,Royale Veggie,1,21.99,XL,Les Gourmandes Veggies
2026-03-13 17:09:06,Pêcheur,1,21.99,XL,Les Grands Classiques
2026-03-13 17:15:09,Chicken BBQ,1,21.99,XL,Les Grands Classiques
2026-03-13 17:15:09,Indienne,1,18.99,Large,Les Grands Classiques
2026-03-13 17:15:09,Algérienne,1,18.99,Large,Les Grands Classiques
2026-03-13 17:17:57,Algérienne,1,18.99,Large,Les Grands Classiques
2026-03-13 17:26:11,Ultimate Meat,1,17.99,Medium,Toujours Plus
2026-03-13 17:26:11,Originale Pepperoni,1,18.99,XL,Les Bons Plans
2026-03-13 17:27:49,Algérienne,1,21.99,XL,Les Grands Classiques
2026-03-13 17:27:49,Algérienne,1,18.99,Large,Les Grands Classiques
2026-03-13 17:39:14,Chicken BBQ,1,18.99,Large,Les Grands Classiques
2026-03-13 17:39:14,Hawaïenne Jambon,1,14.99,Medium,Les Grands Classiques
2026-03-13 17:39:14,Originale Pepperoni,1,15.99,Large,Les Bons Plans
2026-03-13 17:39:14,Peppina Vegan,1,22.99,XL,Les Vegans
2026-03-13 17:44:16,Super Veggie,1,20.49,Large,Les Gourmandes Veggies
2026-03-13 17:48:06,Cheesy and Veggie,1,17.99,Large,Les Gourmandes Veggies
2026-03-13 17:48:06,Hawaïenne Poulet,1,20.99,XL,Les Grands Classiques
2026-03-13 17:48:06,Steak and Cheese,1,17.99,Large,Les Grands Classiques
2026-03-13 17:48:27,Extravaganzza,1,20.99,Large,Toujours Plus
2026-03-13 17:48:27,Royale Veggie,1,21.99,XL,Les Gourmandes Veggies
2026-03-13 17:48:27,Pêcheur,1,15.99,Medium,Les Grands Classiques
2026-03-13 17:48:27,Originale Pepperoni,1,12.99,Medium,Les Bons Plans
2026-03-13 17:53:29,Ultimate Meat,2,35.98,Medium,Toujours Plus
2026-03-13 17:53:29,Kebab and Spicy,1,18.99,Large,Les Originales
2026-03-13 17:54:30,Chicken BBQ,1,21.99,XL,Les Grands Classiques
2026-03-13 17:54:30,Ultimate Meat,1,17.99,Medium,Toujours Plus
2026-03-13 17:54:30,Hawaïenne Poulet,1,14.99,Medium,Les Grands Classiques
2026-03-13 18:07:56,Ultimate Meat,1,17.99,Medium,Toujours Plus
2026-03-13 18:07:56,Chicken Delight,1,21.99,XL,Les Originales
2026-03-13 18:07:56,Hawaïenne Poulet,1,17.99,Large,Les Grands Classiques
2026-03-13 18:30:51,Extravaganzza,1,20.99,Large,Toujours Plus
2026-03-13 18:44:54,Extravaganzza,1,17.99,Medium,Toujours Plus
2026-03-13 18:44:54,Pepperoni Party,1,20.49,Large,Les Iconiques
2026-03-13 18:44:54,Algérienne,1,21.99,XL,Les Grands Classiques
2026-03-13 18:44:54,Steak and Cheese,1,20.99,XL,Les Grands Classiques
2026-03-13 18:48:09,Royale Veggie,1,21.99,XL,Les Gourmandes Veggies
2026-03-13 18:48:09,Diavola Pepperoni,1,18.99,Large,Les Originales
2026-03-13 18:53:59,Ultimate Meat,1,17.99,Medium,Toujours Plus
2026-03-13 18:53:59,4 Fromages,1,17.49,Medium,Les Iconiques
2026-03-13 18:53:59,Hawaïenne Poulet,1,17.99,Large,Les Grands Classiques
2026-03-13 19:00:06,Cannibale,1,20.49,Large,Les Iconiques
2026-03-13 19:00:06,Chicken and Cheddar,1,20.49,Large,Éditions Limitées
2026-03-13 19:13:52,Royale Veggie,2,43.98,XL,Les Gourmandes Veggies
2026-03-13 19:13:52,Diavola Pepperoni,1,21.99,XL,Les Originales
2026-03-13 19:13:52,Originale Pepperoni,1,15.99,Large,Les Bons Plans
2026-03-13 19:24:05,Chèvre-Miel,1,21.99,XL,Les Iconiques
2026-03-13 19:25:15,Bacon Groovy,1,20.49,Large,Les Iconiques
2026-03-13 19:26:19,Forestière,1,20.49,Large,Les Grands Classiques
2026-03-13 19:26:19,Pepperoni Party,1,20.49,Large,Les Iconiques
2026-03-13 19:26:19,Peppina,1,22.99,XL,Les Gourmandes Veggies
2026-03-13 19:26:19,Margherita,1,12.99,Medium,Les Bons Plans
2026-03-13 19:28:56,Pepperoni Party,1,17.49,Medium,Les Iconiques
2026-03-13 19:28:56,Peppina,1,19.99,Large,Les Gourmandes Veggies
2026-03-13 19:32:04,Chicken BBQ,1,18.99,Large,Les Grands Classiques
2026-03-13 19:32:04,Hawaïenne Poulet,1,20.99,XL,Les Grands Classiques
2026-03-13 19:35:26,Beef and Cheddar,1,20.99,Large,Éditions Limitées
2026-03-13 19:35:26,Peppina Vegan,1,19.99,Large,Les Vegans
2026-03-13 19:43:02,Royale Veggie,1,18.99,Large,Les Gourmandes Veggies
2026-03-13 19:48:52,Urban Kebab,1,17.49,Medium,Les Originales
2026-03-13 19:48:59,Rocket Veggie,1,18.99,XL,Les Gourmandes Veggies
2026-03-13 19:48:59,Hawaïenne Poulet,1,20.99,XL,Les Grands Classiques
2026-03-13 20:00:35,Chèvre-Miel,1,18.99,Large,Les Iconiques
2026-03-13 20:00:35,Hawaïenne Jambon,1,17.99,Large,Les Grands Classiques
2026-03-13 20:01:36,Chicken BBQ,1,15.99,Medium,Les Grands Classiques
2026-03-13 20:01:36,Hawaïenne Poulet,1,20.99,XL,Les Grands Classiques
2026-03-13 20:07:36,Extravaganzza,1,20.99,Large,Toujours Plus
2026-03-13 20:07:36,Forestière,1,23.49,XL,Les Grands Classiques
2026-03-13 20:07:36,Crispy Cannibale,1,20.99,Large,Les Originales
